day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
0,17100,BANANAS,4894,6,4893,30,,,4900,31,,,,,4897,-106.1875
0,17200,PEARLS,9998,6,9996,2,9995,24,10004,2,10005,24,,,10001,6
0,17200,BANANAS,4894,6,4893,26,,,4900,26,,,,,4897,-86.25
0,17300,PEARLS,9995,28,,,,,9998,1,10002,3,10005,28,9996.5,6
0,17300,BANANAS,4894,28,,,,,4895,2,4898,3,4900,28,4894.5,-140.375
0,17400,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,4
0,17400,BANANAS,4893,25,,,,,4900,25,,,,,4896.5,-73.4375
0,17500,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,4
0,17500,BANANAS,4899,11,4894,24,,,4900,1,4901,23,,,4899.5,-175.9375
0,17600,PEARLS,9995,27,,,,,10005,27,,,,,10000,4
0,17600,BANANAS,4894,27,,,,,4901,27,,,,,4897.5,-261.9375
0,17700,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,4
0,17700,BANANAS,4894,24,,,,,4901,24,,,,,4897.5,-246.3125
0,17800,PEARLS,9995,23,,,,,10005,23,,,,,10000,4
0,17800,BANANAS,4894,23,,,,,4901,23,,,,,4897.5,-244.3125
0,17900,PEARLS,9998,8,9996,1,9995,29,10004,1,10005,29,,,10001,4
0,17900,BANANAS,4895,9,4894,29,,,4901,30,,,,,4898,-263.125
0,18000,PEARLS,9998,7,9996,2,9995,26,10004,2,10005,26,,,10001,4
0,18000,BANANAS,4896,7,4895,28,,,4901,28,,,,,4898.5,-301.125
0,18100,PEARLS,9995,21,,,,,10005,21,,,,,10000,4
0,18100,BANANAS,4895,21,,,,,4902,21,,,,,4898.5,-311.0625
0,18200,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,4
0,18200,BANANAS,4900,1,4895,1,4894,23,4901,24,,,,,4900.5,-278.625
0,18300,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,4
0,18300,BANANAS,4894,29,,,,,4901,29,,,,,4897.5,-218.8125
0,18400,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,4
0,18400,BANANAS,4894,30,,,,,4900,1,4901,29,,,4897,-193.25
0,18500,PEARLS,9998,3,9996,2,9995,30,10004,2,10005,30,,,10001,4
0,18500,BANANAS,4894,5,4893,30,,,4900,32,,,,,4897,-126.125
0,18600,PEARLS,9996,1,9995,30,,,10002,9,10004,1,10005,30,9999,6
0,18600,BANANAS,4894,1,4893,30,,,4898,10,4900,31,,,4896,-137.3125
0,18700,BANANAS,4894,27,,,,,4900,2,4901,25,,,4897,-171.375
0,18700,PEARLS,10002,9,9996,2,9995,25,10004,2,10005,25,,,10003,6
0,18800,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,6
0,18800,BANANAS,4895,24,,,,,4901,24,,,,,4898,-291.25
0,18900,BANANAS,4894,28,,,,,4901,28,,,,,4897.5,-249.75
0,18900,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,6
0,19000,PEARLS,9995,25,,,,,10002,7,10005,25,,,9998.5,10
0,19000,BANANAS,4894,24,,,,,4899,7,4901,25,,,4896.5,-197.6875
0,19100,BANANAS,4894,29,,,,,4900,1,4901,28,,,4897,-189.3125
0,19100,PEARLS,9996,1,9995,28,,,10000,5,10004,1,10005,28,9998,10
0,19200,PEARLS,9996,1,9995,28,,,10002,7,10004,1,10005,28,9999,10
0,19200,BANANAS,4894,29,,,,,4899,7,4900,1,4901,28,4896.5,-168.8125
0,19300,BANANAS,4894,2,4893,30,,,4900,32,,,,,4897,-125.1875
0,19300,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,10
0,19400,PEARLS,9996,1,9995,20,,,10002,3,10004,1,10005,20,9999,10
0,19400,BANANAS,4894,21,,,,,4899,3,4900,1,4901,20,4896.5,-168.125
0,19500,BANANAS,4894,22,,,,,4900,2,4901,20,,,4897,-182.0625
0,19500,PEARLS,9996,2,9995,20,,,10004,2,10005,20,,,10000,10
0,19600,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,10
0,19600,BANANAS,4894,31,,,,,4900,2,4901,29,,,4897,-173.6875
0,19700,BANANAS,4894,1,4893,24,,,4898,2,4900,25,,,4896,-105.875
0,19700,PEARLS,9996,1,9995,24,,,10002,2,10004,1,10005,24,9999,10
0,19800,PEARLS,10002,4,9995,20,,,10005,20,,,,,10003.5,10
0,19800,BANANAS,4893,20,,,,,4900,20,,,,,4896.5,-36.5
0,19900,BANANAS,4893,28,,,,,4899,1,4900,27,,,4896,-36.8125
0,19900,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,10
0,20000,PEARLS,9996,1,9995,28,,,10002,4,10004,1,10005,28,9999,10
0,20000,BANANAS,4893,29,,,,,4898,4,4899,1,4900,28,4895.5,-23.6875
0,20100,PEARLS,9998,9,9996,2,9995,29,10004,2,10005,29,,,10001,8
0,20100,BANANAS,4893,12,4892,29,,,4899,31,,,,,4896,47.625
0,20200,PEARLS,9995,29,,,,,10005,29,,,,,10000,8
0,20200,BANANAS,4893,29,,,,,4900,29,,,,,4896.5,-7.9375
0,20300,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,8
0,20300,BANANAS,4893,23,,,,,4899,23,,,,,4896,11.5625
0,20400,PEARLS,9995,24,,,,,10005,24,,,,,10000,8
0,20400,BANANAS,4892,24,,,,,4899,24,,,,,4895.5,-10.8125
0,20500,PEARLS,9995,30,,,,,10005,30,,,,,10000,8
0,20500,BANANAS,4892,30,,,,,4899,30,,,,,4895.5,-13.8125
0,20600,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,8
0,20600,BANANAS,4892,23,,,,,4899,23,,,,,4895.5,68.875
0,20700,PEARLS,9996,1,9995,30,,,10002,6,10004,1,10005,30,9999,12
0,20700,BANANAS,4892,31,,,,,4893,1,4897,6,4898,1,4892.5,106.625
0,20800,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,12
0,20800,BANANAS,4896,1,4891,25,,,4898,25,,,,,4897,244.25
0,20900,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,12
0,20900,BANANAS,4891,24,,,,,4898,24,,,,,4894.5,202.8125
0,21000,PEARLS,9995,27,,,,,10005,27,,,,,10000,16
0,21000,BANANAS,4891,27,,,,,4892,3,4898,27,,,4891.5,252.1875
0,21100,PEARLS,9998,1,9996,2,9995,28,10004,2,10005,28,,,10001,16
0,21100,BANANAS,4891,3,4890,28,,,4897,30,,,,,4894,322.1875
0,21200,PEARLS,9995,23,,,,,10005,23,,,,,10000,12
0,21200,BANANAS,4890,23,,,,,4897,23,,,,,4893.5,354.75
0,21300,PEARLS,9995,29,,,,,10005,29,,,,,10000,12
0,21300,BANANAS,4891,28,,,,,4897,29,,,,,4894,281.875
0,21400,PEARLS,9995,30,,,,,10005,30,,,,,10000,12
0,21400,BANANAS,4891,30,,,,,4898,30,,,,,4894.5,254.9375
0,21500,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,12
0,21500,BANANAS,4896,4,4892,2,4891,22,4898,24,,,,,4897,161.375
0,21600,PEARLS,10002,1,9995,29,,,10005,29,,,,,10003.5,12
0,21600,BANANAS,4895,2,4892,29,,,4899,29,,,,,4897,73.4375
0,21700,PEARLS,9996,1,9995,30,,,10002,10,10004,1,10005,30,9999,14
0,21700,BANANAS,4892,31,,,,,4897,10,4899,31,,,4894.5,55.5625
0,21800,PEARLS,9998,6,9996,1,9995,28,10004,1,10005,28,,,10001,14
0,21800,BANANAS,4893,6,4892,28,,,4899,29,,,,,4896,-7.625
0,21900,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,14
0,21900,BANANAS,4893,2,4892,28,,,4899,30,,,,,4896,-0.8125
0,22000,PEARLS,9996,1,9995,23,,,10000,2,10004,1,10005,23,9998,10
0,22000,BANANAS,4891,23,,,,,4898,24,,,,,4894.5,145.25
0,22100,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,10
0,22100,BANANAS,4892,24,,,,,4898,2,4899,23,,,4895,103.5
0,22200,PEARLS,9996,1,9995,27,,,10002,4,10004,1,10005,27,9999,6
0,22200,BANANAS,4892,28,,,,,4897,4,4898,1,4899,27,4894.5,84.25
0,22300,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,6
0,22300,BANANAS,4892,30,,,,,4898,30,,,,,4895,104.4375
0,22400,PEARLS,10002,2,9996,2,9995,24,10004,2,10005,24,,,10003,8
0,22400,BANANAS,4891,26,,,,,4898,26,,,,,4894.5,180.6875
0,22500,PEARLS,10002,6,9995,27,,,10005,27,,,,,10003.5,12
0,22500,BANANAS,4891,27,,,,,4898,27,,,,,4894.5,167
0,22600,PEARLS,9996,1,9995,26,,,10002,9,10004,1,10005,26,9999,24
0,22600,BANANAS,4891,27,,,,,4896,9,4897,1,4898,26,4893.5,238.5625
0,22700,PEARLS,9995,28,,,,,10005,28,,,,,10000,24
0,22700,BANANAS,4891,28,,,,,4898,28,,,,,4894.5,190.25
0,22800,PEARLS,9996,1,9995,29,,,9998,3,10004,1,10005,29,9997,24
0,22800,BANANAS,4892,1,4891,29,,,4898,30,,,,,4895,144.75
0,22900,PEARLS,9996,2,9995,24,,,9998,1,10004,2,10005,24,9997,24
0,22900,BANANAS,4892,2,4891,24,,,4898,26,,,,,4895,155.1875
0,23000,BANANAS,4892,3,4891,26,,,4897,2,4898,24,,,4894.5,256.1875
0,23000,PEARLS,9998,3,9996,2,9995,24,10004,2,10005,24,,,10001,24
0,23100,PEARLS,9996,1,9995,23,,,10002,10,10004,1,10005,23,9999,24
0,23100,BANANAS,4891,24,,,,,4896,10,4897,1,4898,23,4893.5,252.875
0,23200,PEARLS,9995,26,,,,,9998,1,10002,10,10005,26,9996.5,24
0,23200,BANANAS,4891,26,,,,,4896,10,4898,26,,,4893.5,264
0,23300,BANANAS,4891,22,,,,,4897,22,,,,,4894,248.1875
0,23300,PEARLS,9995,22,,,,,10005,22,,,,,10000,22
0,23400,BANANAS,4892,6,4891,21,,,4898,21,,,,,4895,183.5625
0,23400,PEARLS,9998,6,9995,21,,,10005,21,,,,,10001.5,22
0,23500,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,22
0,23500,BANANAS,4894,2,4891,28,,,4898,28,,,,,4896,142.75
0,23600,PEARLS,9995,21,,,,,10002,6,10005,21,,,9998.5,22
0,23600,BANANAS,4890,21,,,,,4895,3,4897,21,,,4892.5,323.375
0,23700,BANANAS,4890,24,,,,,4897,24,,,,,4893.5,269.875
0,23700,PEARLS,9995,24,,,,,10005,24,,,,,10000,22
0,23800,BANANAS,4891,23,,,,,4897,2,4898,21,,,4894,198.25
0,23800,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,22
0,23900,PEARLS,9995,20,,,,,10005,20,,,,,10000,22
0,23900,BANANAS,4896,1,4891,20,,,4897,20,,,,,4896.5,253.75
0,24000,PEARLS,9996,1,9995,22,,,10002,6,10004,1,10005,22,9999,22
0,24000,BANANAS,4891,1,4890,22,,,4895,6,4897,23,,,4893,264.875
0,24100,BANANAS,4890,26,,,,,4897,26,,,,,4893.5,330.625
0,24100,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,22
0,24200,BANANAS,4896,1,4892,5,4891,27,4897,27,,,,,4896.5,246.625
0,24200,PEARLS,9998,4,9996,2,9995,25,10004,2,10005,25,,,10001,20
0,24300,PEARLS,10002,6,9996,2,9995,21,10004,2,10005,21,,,10003,20
0,24300,BANANAS,4891,2,4890,21,,,4897,23,,,,,4894,305.8125
0,24400,PEARLS,9995,25,,,,,10005,25,,,,,10000,32
0,24400,BANANAS,4890,25,,,,,4897,25,,,,,4893.5,349.6875
0,24500,PEARLS,9995,21,,,,,9998,2,10002,7,10005,21,9996.5,32
0,24500,BANANAS,4894,4,4890,21,,,4895,7,4897,21,,,4894.5,413.6875
0,24600,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,28
0,24600,BANANAS,4890,27,,,,,4896,27,,,,,4893,456.1875
0,24700,PEARLS,9996,2,9995,20,,,10004,2,10005,20,,,10000,28
0,24700,BANANAS,4890,22,,,,,4896,2,4897,20,,,4893,412.4375
0,24800,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,32
0,24800,BANANAS,4889,28,,,,,4896,28,,,,,4892.5,538.625
0,24900,PEARLS,9998,5,9996,2,9995,28,10004,2,10005,28,,,10001,32
0,24900,BANANAS,4890,7,4889,28,,,4896,30,,,,,4893,512.4375
0,25000,PEARLS,9996,1,9995,26,,,10002,1,10004,1,10005,26,9999,32
0,25000,BANANAS,4889,27,,,,,4894,1,4896,27,,,4891.5,528.5
0,25100,PEARLS,9995,23,,,,,10005,23,,,,,10000,32
0,25100,BANANAS,4892,6,4889,23,,,4896,23,,,,,4894,528.5
0,25200,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,42
0,25200,BANANAS,4890,25,,,,,4896,26,,,,,4893,436.125
0,25300,PEARLS,9996,2,9995,24,,,10002,1,10004,2,10005,24,9999,42
0,25300,BANANAS,4890,2,4889,24,,,4894,1,4896,26,,,4892,494.25
0,25400,PEARLS,9998,2,9996,2,9995,30,10004,2,10005,30,,,10001,38
0,25400,BANANAS,4890,2,4889,32,,,4896,32,,,,,4893,568.875
0,25500,PEARLS,9998,3,9996,2,9995,23,10004,2,10005,23,,,10001,42
0,25500,BANANAS,4890,3,4889,25,,,4896,25,,,,,4893,571.0625
0,25600,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,42
0,25600,BANANAS,4894,1,4889,31,,,4895,31,,,,,4894.5,647.75
0,25700,PEARLS,9996,1,9995,22,,,10004,1,10005,22,,,10000,42
0,25700,BANANAS,4889,23,,,,,4895,1,4896,22,,,4892,623.0625
0,25800,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,42
0,25800,BANANAS,4889,28,,,,,4895,28,,,,,4892,640.4375
0,25900,PEARLS,9995,28,,,,,10005,28,,,,,10000,42
0,25900,BANANAS,4888,28,,,,,4895,28,,,,,4891.5,721.5625
0,26000,PEARLS,9995,24,,,,,10002,7,10005,24,,,9998.5,42
0,26000,BANANAS,4888,24,,,,,4893,7,4895,24,,,4890.5,728.75
0,26100,PEARLS,9995,25,,,,,10002,7,10005,25,,,9998.5,42
0,26100,BANANAS,4888,25,,,,,4893,7,4895,25,,,4890.5,703.8125
0,26200,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,42
0,26200,BANANAS,4888,26,,,,,4894,1,4895,25,,,4891,833.5625
0,26300,PEARLS,9995,24,,,,,10005,24,,,,,10000,42
0,26300,BANANAS,4888,24,,,,,4895,24,,,,,4891.5,753.75
0,26400,PEARLS,10002,3,9995,29,,,10005,29,,,,,10003.5,42
0,26400,BANANAS,4888,28,,,,,4895,29,,,,,4891.5,832.375
0,26500,PEARLS,9996,1,9995,23,,,10002,4,10004,1,10005,23,9999,42
0,26500,BANANAS,4888,24,,,,,4893,3,4895,24,,,4890.5,763.0625
0,26600,PEARLS,10002,3,9998,1,9996,1,10004,1,10005,21,,,10003,46
0,26600,BANANAS,4889,1,4888,22,,,4894,1,4895,21,,,4891.5,845.125
0,26700,PEARLS,9995,24,,,,,10000,6,10005,24,,,9997.5,52
0,26700,BANANAS,4888,24,,,,,4895,24,,,,,4891.5,847
0,26800,PEARLS,9995,24,,,,,10005,24,,,,,10000,52
0,26800,BANANAS,4888,24,,,,,4895,24,,,,,4891.5,844.3125
0,26900,PEARLS,9995,27,,,,,9998,1,10002,5,10005,27,9996.5,52
0,26900,BANANAS,4888,27,,,,,4893,5,4895,27,,,4890.5,707.3125
0,27000,PEARLS,9996,1,9995,30,,,10002,7,10004,1,10005,30,9999,50
0,27000,BANANAS,4889,31,,,,,4894,7,4895,31,,,4891.5,638.75
0,27100,PEARLS,9996,2,9995,22,,,10002,7,10004,2,10005,22,9999,50
0,27100,BANANAS,4889,2,4888,22,,,4893,7,4895,24,,,4891,677.8125
0,27200,PEARLS,9998,2,9996,2,9995,29,10004,2,10005,29,,,10001,50
0,27200,BANANAS,4893,3,4890,2,4889,31,4895,31,,,,,4894,642.3125
0,27300,PEARLS,10000,5,9996,2,9995,25,10004,2,10005,25,,,10002,50
0,27300,BANANAS,4889,27,,,,,4895,27,,,,,4892,651.625
0,27400,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,50
0,27400,BANANAS,4889,25,,,,,4895,25,,,,,4892,657.875
0,27500,BANANAS,4888,26,,,,,4890,1,4893,10,4895,26,4889,721.5
0,27500,PEARLS,9996,2,9995,24,,,10002,10,10004,2,10005,24,9999,54
0,27600,PEARLS,9996,1,9995,22,,,9998,1,10004,1,10005,22,9997,54
0,27600,BANANAS,4888,23,,,,,4895,23,,,,,4891.5,722.875
0,27700,BANANAS,4888,26,,,,,4895,26,,,,,4891.5,727.75
0,27700,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,52
0,27800,PEARLS,9995,28,,,,,10005,28,,,,,10000,28
0,27800,BANANAS,4888,28,,,,,4895,28,,,,,4891.5,832.75
0,27900,BANANAS,4888,26,,,,,4894,1,4895,25,,,4891,818.875
0,27900,PEARLS,9996,1,9995,25,,,9998,4,10004,1,10005,25,9997,28
0,28000,PEARLS,9995,24,,,,,10002,9,10005,24,,,9998.5,20
0,28000,BANANAS,4888,24,,,,,4893,9,4894,24,,,4890.5,866
0,28100,BANANAS,4888,22,,,,,4895,22,,,,,4891.5,768.75
0,28100,PEARLS,9995,22,,,,,10005,22,,,,,10000,22
0,28200,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,17
0,28200,BANANAS,4888,1,4887,29,,,4894,30,,,,,4891,931.75
0,28300,BANANAS,4888,24,,,,,4892,7,4894,24,,,4890,883.375
0,28300,PEARLS,9996,1,9995,23,,,10002,7,10004,1,10005,23,9999,17
0,28400,PEARLS,9995,21,,,,,10002,9,10005,21,,,9998.5,17
0,28400,BANANAS,4887,21,,,,,4892,9,4894,21,,,4889.5,1003.625
0,28500,BANANAS,4892,1,4887,31,,,4894,31,,,,,4893,987.875
0,28500,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,17
0,28600,PEARLS,9998,7,9996,2,9995,29,10004,2,10005,29,,,10001,17
0,28600,BANANAS,4888,6,4887,31,,,4894,31,,,,,4891,989.25
0,28700,BANANAS,4887,25,,,,,4893,1,4894,24,,,4890,1078.875
0,28700,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,17
0,28800,PEARLS,9996,2,9995,20,,,10004,2,10005,20,,,10000,-15
0,28800,BANANAS,4887,2,4886,20,,,4893,22,,,,,4890,1147.625
0,28900,BANANAS,4887,22,,,,,4894,22,,,,,4890.5,1075.125
0,28900,PEARLS,9995,22,,,,,10005,22,,,,,10000,-15
0,29000,PEARLS,9995,24,,,,,10005,24,,,,,10000,-15
0,29000,BANANAS,4887,24,,,,,4894,24,,,,,4890.5,1043.25
0,29100,PEARLS,9998,9,9996,2,9995,29,10004,2,10005,29,,,10001,-10
0,29100,BANANAS,4888,9,4887,31,,,4893,2,4894,29,,,4890.5,1042.875
0,29200,PEARLS,9995,20,,,,,10002,3,10005,20,,,9998.5,-6
0,29200,BANANAS,4887,20,,,,,4892,4,4894,20,,,4889.5,975.375
0,29300,PEARLS,9995,25,,,,,10005,25,,,,,10000,-6
0,29300,BANANAS,4887,25,,,,,4888,1,4894,25,,,4887.5,923.125
0,29400,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-6
0,29400,BANANAS,4892,4,4888,1,4887,23,4894,24,,,,,4893,909.125
0,29500,PEARLS,10002,1,9996,2,9995,22,10004,2,10005,22,,,10003,-6
0,29500,BANANAS,4888,24,,,,,4894,24,,,,,4891,881
0,29600,PEARLS,9995,20,,,,,9998,1,10005,20,,,9996.5,-6
0,29600,BANANAS,4887,20,,,,,4894,20,,,,,4890.5,924.25
0,29700,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,-6
0,29700,BANANAS,4888,27,,,,,4894,27,,,,,4891,893.375
0,29800,PEARLS,9998,7,9996,1,9995,29,10004,1,10005,29,,,10001,-6
0,29800,BANANAS,4888,7,4887,30,,,4894,30,,,,,4891,963.25
0,29900,PEARLS,9998,8,9996,1,9995,26,10000,2,10004,1,10005,26,9999,2
0,29900,BANANAS,4888,8,4887,27,,,4894,27,,,,,4891,966.625
0,30000,PEARLS,9996,1,9995,20,,,10002,7,10004,1,10005,20,9999,2
0,30000,BANANAS,4887,21,,,,,4892,6,4894,21,,,4889.5,977.875
0,30100,PEARLS,9995,22,,,,,10000,5,10005,22,,,9997.5,2
0,30100,BANANAS,4887,22,,,,,4894,22,,,,,4890.5,979.875
0,30200,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,2
0,30200,BANANAS,4887,24,,,,,4890,2,4894,24,,,4888.5,982.5
0,30300,PEARLS,9996,2,9995,28,,,10002,7,10004,2,10005,28,9999,2
0,30300,BANANAS,4888,2,4887,28,,,4892,7,4894,30,,,4890,931.25
0,30400,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,2
0,30400,BANANAS,4888,2,4887,21,,,4894,23,,,,,4891,926.75
0,30500,PEARLS,9996,1,9995,28,,,10004,1,10005,28,,,10000,2
0,30500,BANANAS,4887,29,,,,,4893,1,4894,28,,,4890,1041.75
0,30600,PEARLS,9995,30,,,,,10005,30,,,,,10000,2
0,30600,BANANAS,4886,30,,,,,4893,30,,,,,4889.5,1137.125
0,30700,PEARLS,9996,1,9995,22,,,10004,1,10005,22,,,10000,2
0,30700,BANANAS,4891,3,4887,23,,,4893,23,,,,,4892,1108.25
0,30800,PEARLS,9995,29,,,,,10005,29,,,,,10000,2
0,30800,BANANAS,4887,29,,,,,4893,29,,,,,4890,1124.75
0,30900,PEARLS,9998,2,9995,23,,,10005,23,,,,,10001.5,2
0,30900,BANANAS,4887,2,4886,23,,,4893,23,,,,,4890,1163
0,31000,PEARLS,9995,20,,,,,10005,20,,,,,10000,2
0,31000,BANANAS,4887,20,,,,,4894,20,,,,,4890.5,1102.375
0,31100,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,2
0,31100,BANANAS,4887,22,,,,,4893,22,,,,,4890,1114.5
0,31200,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,2
0,31200,BANANAS,4887,1,4886,27,,,4893,29,,,,,4890,1144
0,31300,PEARLS,9995,30,,,,,10005,30,,,,,10000,2
0,31300,BANANAS,4886,30,,,,,4893,30,,,,,4889.5,1141
0,31400,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,2
0,31400,BANANAS,4887,32,,,,,4894,32,,,,,4890.5,1043.625
0,31500,PEARLS,9995,23,,,,,10005,23,,,,,10000,2
0,31500,BANANAS,4887,23,,,,,4888,1,4894,23,,,4887.5,969.875
0,31600,PEARLS,9998,2,9996,2,9995,30,10004,2,10005,30,,,10001,2
0,31600,BANANAS,4889,2,4888,32,,,4894,32,,,,,4891.5,864.5
0,31700,PEARLS,9995,29,,,,,9998,4,10002,2,10005,29,9996.5,2
0,31700,BANANAS,4887,29,,,,,4892,2,4894,29,,,4889.5,931
0,31800,PEARLS,9995,21,,,,,10005,21,,,,,10000,-6
0,31800,BANANAS,4887,21,,,,,4894,21,,,,,4890.5,966.625
0,31900,BANANAS,4888,11,4887,27,,,4894,29,,,,,4891,897.75
0,31900,PEARLS,9998,9,9996,2,9995,27,10004,2,10005,27,,,10001,-6
0,32000,BANANAS,4887,30,,,,,4893,30,,,,,4890,1124.5
0,32000,PEARLS,9996,1,9995,29,,,10000,3,10004,1,10005,29,9998,-4
0,32100,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-4
0,32100,BANANAS,4887,31,,,,,4894,31,,,,,4890.5,1015.25
0,32200,PEARLS,9996,1,9995,25,,,10002,7,10004,1,10005,25,9999,-4
0,32200,BANANAS,4887,1,4886,25,,,4891,6,4893,26,,,4889,1175.25
0,32300,BANANAS,4886,26,,,,,4891,7,4892,1,4893,25,4888.5,1314.125
0,32300,PEARLS,9996,1,9995,25,,,10002,6,10004,1,10005,25,9999,-2
0,32400,BANANAS,4886,1,4885,27,,,4890,1,4892,29,,,4888,1432.375
0,32400,PEARLS,9996,2,9995,27,,,10002,1,10004,2,10005,27,9999,-2
0,32500,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,-2
0,32500,BANANAS,4890,1,4885,25,,,4892,25,,,,,4891,1516
0,32600,PEARLS,9995,30,,,,,10005,30,,,,,10000,-2
0,32600,BANANAS,4885,30,,,,,4892,30,,,,,4888.5,1550.75
0,32700,BANANAS,4886,27,,,,,4892,27,,,,,4889,1370.875
0,32700,PEARLS,10002,1,9996,1,9995,26,10004,1,10005,26,,,10003,-2
0,32800,BANANAS,4885,23,,,,,4892,23,,,,,4888.5,1400.875
0,32800,PEARLS,9995,23,,,,,10005,23,,,,,10000,0
0,32900,PEARLS,9996,1,9995,23,,,10002,1,10004,1,10005,23,9999,0
0,32900,BANANAS,4886,1,4885,23,,,4890,1,4892,24,,,4888,1403.625
0,33000,PEARLS,10002,1,9996,1,9995,27,10004,1,10005,27,,,10003,0
0,33000,BANANAS,4885,28,,,,,4892,28,,,,,4888.5,1442.375
0,33100,BANANAS,4884,24,,,,,4891,24,,,,,4887.5,1666.625
0,33100,PEARLS,9995,24,,,,,10005,24,,,,,10000,0
0,33200,BANANAS,4884,25,,,,,4889,9,4891,25,,,4886.5,1775.375
0,33200,PEARLS,9995,25,,,,,10002,9,10005,25,,,9998.5,0
0,33300,PEARLS,9996,2,9995,24,,,10002,7,10004,2,10005,24,9999,0
0,33300,BANANAS,4885,26,,,,,4890,7,4891,2,4892,24,4887.5,1535.375
0,33400,PEARLS,9995,27,,,,,10005,27,,,,,10000,0
0,33400,BANANAS,4885,27,,,,,4892,27,,,,,4888.5,1502.625
0,33500,PEARLS,9998,10,9995,25,,,10005,25,,,,,10001.5,0
0,33500,BANANAS,4886,10,4885,25,,,4892,25,,,,,4889,1414.5
0,33600,PEARLS,9995,27,,,,,10005,27,,,,,10000,0
0,33600,BANANAS,4884,27,,,,,4885,1,4891,27,,,4884.5,1647.125
0,33700,PEARLS,9998,7,9996,1,9995,22,10004,1,10005,22,,,10001,-2
0,33700,BANANAS,4885,2,4884,22,,,4891,23,,,,,4888,1653.25
0,33800,PEARLS,10002,1,9995,26,,,10005,26,,,,,10003.5,-2
0,33800,BANANAS,4884,26,,,,,4891,26,,,,,4887.5,1672.875
0,33900,PEARLS,9995,24,,,,,10005,24,,,,,10000,0
0,33900,BANANAS,4884,24,,,,,4891,24,,,,,4887.5,1660.875
0,34000,PEARLS,10002,1,9996,1,9995,24,10004,1,10005,24,,,10003,10
0,34000,BANANAS,4889,1,4885,1,4884,24,4891,25,,,,,4890,1633.25
0,34100,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,10
0,34100,BANANAS,4884,26,,,,,4885,7,4891,27,,,4884.5,1622.625
0,34200,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,10
0,34200,BANANAS,4885,1,4884,26,,,4891,27,,,,,4888,1613.5
0,34300,PEARLS,9996,2,9995,20,,,10004,2,10005,20,,,10000,-12
0,34300,BANANAS,4885,1,4884,20,,,4891,22,,,,,4888,1618.625
0,34400,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,-12
0,34400,BANANAS,4884,24,,,,,4890,2,4891,23,,,4887,1769.875
